PA	SP	Score	sentence_num	url
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/K/Kirshenbaum-Mark.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klatzkin-Joshua.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klatzkin-Joshua.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klatzkin-Joshua.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klatzkin-Joshua.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/K/Klein-Aaron.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Tamara.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Tamara.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Tamara.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Klein-Tamara.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Kostov-Stanimir.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Kostov-Stanimir.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Kostov-Stanimir.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/K/Kostov-Stanimir.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/LaForce-Ryan.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lam-Kevin.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lane-Zachary.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lane-Zachary.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lane-Zachary.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lane-Zachary.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lauzon-Danielle.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lauzon-Danielle.aspx
Bankruptcy		10	3	http://www.goodwinprocter.com/People/K/Kerner-Glenn.aspx
Banking	Swaps	1	3	http://www.goodwinprocter.com/People/K/Kranz-Yoel.aspx
Banking	Swaps	1	3	http://www.goodwinprocter.com/People/K/Kranz-Yoel.aspx
Bankruptcy		10	6	http://www.goodwinprocter.com/People/L/Larry-Jay.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/K/Kassim-Alishba.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/K/Kassim-Alishba.aspx
Tax	Funds	1	2	http://www.goodwinprocter.com/People/K/Kay-Minta.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/K/Kirby-Samantha.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/K/Kirby-Samantha.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/K/Kirby-Samantha.aspx
Health Care	Compliance/Regulatory	1	1	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Health Care	Compliance/Regulatory	1	1	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Health Care	Compliance/Regulatory	1	1	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Health Care	Compliance/Regulatory	1	1	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Health Care	Compliance/Regulatory	1	4	http://www.goodwinprocter.com/People/L/LaFond-Thomas.aspx
Health Care	Compliance/Regulatory	1	3	http://www.goodwinprocter.com/People/L/LaVigne-Peter.aspx
Environmental	Energy	1	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Environmental	Energy	1	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Energy		10	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Energy		10	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Corporate	Energy	1	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Corporate	Energy	1	4	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/L/Lusic-Corrine.aspx
Energy		10	1	http://www.goodwinprocter.com/People/L/Lusic-Corrine.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/L/Lusic-Corrine.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/L/LeClaire-John.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lee-James.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/L/Lehrer-Joel.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lemaster-Kelsey.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lemaster-Kelsey.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lemaster-Kelsey.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lemaster-Kelsey.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Levato-Thomas.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Levato-Thomas.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Levato-Thomas.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Levato-Thomas.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lever-Richard.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lever-Richard.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Liang-Regina.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Liang-Regina.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Liang-Regina.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Liang-Regina.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/L/Lim-Fredrich.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lock-Andy.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lock-Andy.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lock-Andy.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/L/Lock-Andy.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lyons-Paul.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lyons-Paul.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lyons-Paul.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/L/Lyons-Paul.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Mack-Alicia.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Madden-Kevin.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Maline-Michael.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Maline-Michael.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Maline-Michael.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Maline-Michael.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Manning-Grant.aspx
Health Care	Compliance/Regulatory	1	3	http://www.goodwinprocter.com/People/L/Lazarev-Kathryn.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/L/Lecaroz-Suzanne.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/L/Lecaroz-Suzanne.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/L/Lu-Alexandra.aspx
Health Care	Compliance/Regulatory	1	2	http://www.goodwinprocter.com/People/L/Lu-Alexandra.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Environmental	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Energy		10	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Energy		10	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Energy		10	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Energy		10	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Energy		10	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Corporate	Energy	1	1	http://www.goodwinprocter.com/People/M/Minahan-Michael.aspx
Environmental	Energy	1	4	http://www.goodwinprocter.com/People/M/Murino-Andrea.aspx
Energy		10	4	http://www.goodwinprocter.com/People/M/Murino-Andrea.aspx
Corporate	Energy	1	4	http://www.goodwinprocter.com/People/M/Murino-Andrea.aspx
Environmental	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Environmental	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Environmental	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Energy		10	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Energy		10	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Energy		10	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Corporate	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Corporate	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Corporate	Energy	1	2	http://www.goodwinprocter.com/People/M/Murray-Caitlin.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Maselli-John.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Maselli-John.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Maselli-John.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Maselli-John.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matarese-James.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matarese-James.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Matheny-III-Richard.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/McCoy-David.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/McDonagh-Rory.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/McDonagh-Rory.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McLaughlin-Sarah.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McLaughlin-Sarah.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/M/McPeake-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Medaglia-Jr-PC-Anthony.aspx
Energy	Private Equity	1	5	http://www.goodwinprocter.com/People/M/Menna-Gilbert.aspx
Corporate	Private Equity	1	5	http://www.goodwinprocter.com/People/M/Menna-Gilbert.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Meriam-Thomas.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Meriam-Thomas.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Meriam-Thomas.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Meriam-Thomas.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Metzger-Carl.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/M/Metzger-Carl.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Middleton_Pratt-Brandon.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Middleton_Pratt-Brandon.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/M/Miranda-Michael.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Mordecai-Morgan.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/M/Mordecai-Morgan.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/M/Mukherjee-Brian.aspx
Labor & Employment	Immigration	1	4	http://www.goodwinprocter.com/People/M/Mitrokostas-Nicholas.aspx
Labor & Employment	Immigration	1	4	http://www.goodwinprocter.com/People/M/Mitrokostas-Nicholas.aspx
Labor & Employment	Immigration	1	4	http://www.goodwinprocter.com/People/M/Mitrokostas-Nicholas.aspx
ERISA	Employee Benefits	1	5	http://www.goodwinprocter.com/People/M/Mattus-James.aspx
ERISA	Employee Benefits	1	5	http://www.goodwinprocter.com/People/M/Mattus-James.aspx
Litigation	Antitrust	1	2	http://www.goodwinprocter.com/People/M/Mitrokostas-Nicholas.aspx
Litigation	Antitrust	1	2	http://www.goodwinprocter.com/People/M/Mitrokostas-Nicholas.aspx
Health Care	Compliance/Regulatory	1	3	http://www.goodwinprocter.com/People/M/Mayer-William.aspx
Environmental	Energy	1	4	http://www.goodwinprocter.com/People/O/OReilly-Dennis.aspx
Energy		10	4	http://www.goodwinprocter.com/People/O/OReilly-Dennis.aspx
Corporate	Energy	1	4	http://www.goodwinprocter.com/People/O/OReilly-Dennis.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	3	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	3	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Energy	Private Equity	1	4	http://www.goodwinprocter.com/People/N/Negretti-Ximena.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Netanyahu-Michal.aspx
Corporate	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Netanyahu-Michal.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Netanyahu-Michal.aspx
Energy	Private Equity	1	1	http://www.goodwinprocter.com/People/N/Netanyahu-Michal.aspx
Corporate	Private Equity	1	2	http://www.goodwinprocter.com/People/N/Newell-John.aspx
Energy	Private Equity	1	2	http://www.goodwinprocter.com/People/N/Newell-John.aspx
