PA	SP	Score	sentence_num	url
Health Care	Medicare	1	3	http://www.frantzward.com/Attorneys/Attorney-Details.aspx?id=77
Health Care	Medicare	1	3	http://www.frantzward.com/Attorneys/Attorney-Details.aspx?id=77
Health Care	Medicare	1	3	http://www.frantzward.com/Attorneys/Attorney-Details.aspx?id=77
Corporate	Non-Profit	1	3	http://www.fraserlawfirm.com/Site/Professionals/Edward-J-Castellani.aspx
Corporate	Non-Profit	1	3	http://www.fraserlawfirm.com/Site/Professionals/Edward-J-Castellani.aspx
Corporate	Non-Profit	1	3	http://www.fraserlawfirm.com/Site/Professionals/Edward-J-Castellani.aspx
Corporate	Non-Profit	1	3	http://www.fraserlawfirm.com/Site/Professionals/Edward-J-Castellani.aspx
Corporate	Non-Profit	1	4	http://www.fraserlawfirm.com/Site/Professionals/Jonathan-Raven.aspx
Corporate	Non-Profit	1	4	http://www.fraserlawfirm.com/Site/Professionals/Jonathan-Raven.aspx
Corporate	Non-Profit	1	4	http://www.fraserlawfirm.com/Site/Professionals/Jonathan-Raven.aspx
Corporate	Non-Profit	1	5	http://www.fraserlawfirm.com/Site/Professionals/Jonathan-Raven.aspx
Litigation	Trade Secrets	1	3	http://www.frc-law.com/people.php?id=1920
Intellectual Property	Trade Secrets	1	3	http://www.frc-law.com/people.php?id=1920
Litigation	Product Liability	1	3	http://www.frc-law.com/people.php?id=39
Banking	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Banking	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Banking	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Banking	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Corporate	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Corporate	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Corporate	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Corporate	Derivatives	1	2	http://www.fraserlawfirm.com/Site/Professionals/Paul-C-Mallon-Jr.aspx
Litigation	Trade Secrets	1	1	http://www.freeborn.com/attorney/andrew-c-warnecke
Litigation	Trade Secrets	1	1	http://www.freeborn.com/attorney/andrew-c-warnecke
Intellectual Property	Trade Secrets	1	1	http://www.freeborn.com/attorney/andrew-c-warnecke
Intellectual Property	Trade Secrets	1	1	http://www.freeborn.com/attorney/andrew-c-warnecke
Litigation	Trade Secrets	1	7	http://www.freeborn.com/attorney/ashley-w-brandt
Litigation	Trade Secrets	1	7	http://www.freeborn.com/attorney/ashley-w-brandt
Intellectual Property	Trade Secrets	1	7	http://www.freeborn.com/attorney/ashley-w-brandt
Intellectual Property	Trade Secrets	1	7	http://www.freeborn.com/attorney/ashley-w-brandt
Litigation	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Litigation	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Litigation	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Intellectual Property	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Intellectual Property	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Intellectual Property	Trade Secrets	1	13	http://www.freeborn.com/attorney/ashley-w-brandt
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	7	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	7	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	7	http://www.freeborn.com/attorney/daniel-f-lanciloti
Intellectual Property	Trade Secrets	1	7	http://www.freeborn.com/attorney/daniel-f-lanciloti
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/david-l-ter-molen
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/david-l-ter-molen
Litigation	Trade Secrets	1	4	http://www.freeborn.com/attorney/gia-f-colunga
Litigation	Trade Secrets	1	4	http://www.freeborn.com/attorney/gia-f-colunga
Intellectual Property	Trade Secrets	1	4	http://www.freeborn.com/attorney/gia-f-colunga
Intellectual Property	Trade Secrets	1	4	http://www.freeborn.com/attorney/gia-f-colunga
Intellectual Property	Hatch Waxman	5	9	http://www.freeborn.com/attorney/andrew-c-warnecke
Intellectual Property	Hatch Waxman	5	9	http://www.freeborn.com/attorney/andrew-c-warnecke
Litigation	Product Liability	1	5	http://www.freeborn.com/attorney/darren-m-vanpuymbrouck
Litigation	Product Liability	1	16	http://www.freeborn.com/attorney/darren-m-vanpuymbrouck
Litigation	Product Liability	1	6	http://www.freeborn.com/attorney/david-s-becker
Litigation	Product Liability	1	6	http://www.freeborn.com/attorney/david-s-becker
Corporate	Non-Profit	1	8	http://www.fredlaw.com/our_people/kevin_p_goodno/
Health Care	Medicare	1	2	http://www.fredlaw.com/our_people/sam_orbovich/
Health Care	Medicare	1	2	http://www.fredlaw.com/our_people/sam_orbovich/
Health Care	Medicare	1	5	http://www.freeborn.com/attorney/david-m-kaufman
Health Care	Medicare	1	5	http://www.freeborn.com/attorney/david-m-kaufman
Health Care	Medicare	1	5	http://www.freeborn.com/attorney/david-m-kaufman
Corporate	Non-Profit	1	5	http://www.freeborn.com/attorney/gia-f-colunga
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/jonathan-hill
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/michael-j-kelly
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/michael-j-kelly
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/michael-j-kelly
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/michael-j-kelly
Litigation	Trade Secrets	1	2	http://www.freeborn.com/attorney/michael-p-kornak
Intellectual Property	Trade Secrets	1	2	http://www.freeborn.com/attorney/michael-p-kornak
Litigation	Trade Secrets	1	5	http://www.freeborn.com/attorney/rachel-atterberry
Intellectual Property	Trade Secrets	1	5	http://www.freeborn.com/attorney/rachel-atterberry
Litigation	Trade Secrets	1	3	http://www.freeborn.com/attorney/richard-t-kienzler
Litigation	Trade Secrets	1	3	http://www.freeborn.com/attorney/richard-t-kienzler
Intellectual Property	Trade Secrets	1	3	http://www.freeborn.com/attorney/richard-t-kienzler
Intellectual Property	Trade Secrets	1	3	http://www.freeborn.com/attorney/richard-t-kienzler
ERISA	Deferred Compensation	1	4	http://www.freeborn.com/attorney/gladys-c-zolna
ERISA	Deferred Compensation	1	4	http://www.freeborn.com/attorney/gladys-c-zolna
Litigation	Product Liability	1	3	http://www.freeborn.com/attorney/jill-c-anderson
Litigation	Product Liability	1	3	http://www.freeborn.com/attorney/jill-c-anderson
Litigation	Product Liability	1	4	http://www.freeborn.com/attorney/michael-d-freeborn
Litigation	Product Liability	1	4	http://www.freeborn.com/attorney/michael-d-freeborn
Litigation	Product Liability	1	4	http://www.freeborn.com/attorney/michael-d-freeborn
ERISA	Deferred Compensation	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
ERISA	Deferred Compensation	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
ERISA	Deferred Compensation	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
ERISA	Deferred Compensation	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
ERISA	Deferred Compensation	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Litigation	Product Liability	1	9	http://www.freeborn.com/attorney/michael-j-summerhill
Litigation	Product Liability	1	2	http://www.freeborn.com/attorney/michael-p-kornak
Litigation	Product Liability	1	4	http://www.freeborn.com/attorney/salvador-carranza
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/james-j-boland
Banking	Derivatives	1	4	http://www.freeborn.com/attorney/jeffrey-rossman
Banking	Derivatives	1	4	http://www.freeborn.com/attorney/jeffrey-rossman
Corporate	Derivatives	1	4	http://www.freeborn.com/attorney/jeffrey-rossman
Corporate	Derivatives	1	4	http://www.freeborn.com/attorney/jeffrey-rossman
Corporate	Non-Profit	1	12	http://www.freeborn.com/attorney/john-t-shapiro
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Banking	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Corporate	Derivatives	1	2	http://www.freeborn.com/attorney/kirk-watkins
Health Care	Medicare	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Health Care	Medicare	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Health Care	Medicare	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Health Care	Medicare	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Health Care	Medicare	1	6	http://www.freeborn.com/attorney/michael-f-tomasek
Litigation	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Litigation	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Litigation	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Intellectual Property	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Intellectual Property	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Intellectual Property	Trade Secrets	1	3	http://www.freeborn.com/attorney/terrence-j-sheahan
Litigation	Trade Secrets	1	2	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
Litigation	Trade Secrets	1	2	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
Intellectual Property	Trade Secrets	1	2	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
Intellectual Property	Trade Secrets	1	2	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
ERISA	Deferred Compensation	1	5	http://www.freeborn.com/attorney/william-e-russell
Banking	Derivatives	1	1	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Banking	Derivatives	1	1	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Corporate	Derivatives	1	1	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Corporate	Derivatives	1	1	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Brett_Borsare/?Region=global&language=en
Banking	Derivatives	1	8	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
Corporate	Derivatives	1	8	http://www.freshfields.com/profiles/David_Livshiz/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/Dennis_Caracristi/?Region=global&language=en
Banking	Derivatives	1	2	http://www.freshfields.com/profiles/En-Min_Chua/?Region=global&language=en
Corporate	Derivatives	1	2	http://www.freshfields.com/profiles/En-Min_Chua/?Region=global&language=en
Corporate	Non-Profit	1	2	http://www.freshfields.com/profiles/Mia_Marie_White/?Region=global&language=en
Corporate	Non-Profit	1	2	http://www.freshfields.com/profiles/Mia_Marie_White/?Region=global&language=en
Corporate	Non-Profit	1	2	http://www.freshfields.com/profiles/Mia_Marie_White/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Banking	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Derivatives	1	9	http://www.freshfields.com/profiles/Nick_Hayday/?Region=global&language=en
Corporate	Non-Profit	1	16	http://www.frosszelnick.com/ourlawyers/allison-strickland-ricketts
Corporate	Non-Profit	1	16	http://www.frosszelnick.com/ourlawyers/allison-strickland-ricketts
Litigation	Trade Secrets	1	2	http://www.fslc.com/attorneys/carroll.htm
Litigation	Trade Secrets	1	2	http://www.fslc.com/attorneys/carroll.htm
Intellectual Property	Trade Secrets	1	2	http://www.fslc.com/attorneys/carroll.htm
Intellectual Property	Trade Secrets	1	2	http://www.fslc.com/attorneys/carroll.htm
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	25	http://www.ftblaw.com/attorneys/chad-wishchuk/
Intellectual Property	Trade Secrets	1	25	http://www.ftblaw.com/attorneys/chad-wishchuk/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Intellectual Property	Trade Secrets	1	2	http://www.ftblaw.com/attorneys/christopher-sillari/
Litigation	Trade Secrets	1	11	http://www.ftblaw.com/attorneys/daniel-scholz/
Intellectual Property	Trade Secrets	1	11	http://www.ftblaw.com/attorneys/daniel-scholz/
Litigation	Trade Secrets	1	11	http://www.fvldlaw.com/lawyers/cecilia-m-suh
Intellectual Property	Trade Secrets	1	11	http://www.fvldlaw.com/lawyers/cecilia-m-suh
Litigation	Product Liability	1	1	http://www.fsmlawfirm.com/Edward-OReilly
Litigation	Product Liability	1	4	http://www.fsmlawfirm.com/John-Franke
Litigation	Product Liability	1	15	http://www.fsmlawfirm.com/John-Schultz
Litigation	Product Liability	1	15	http://www.fsmlawfirm.com/John-Schultz
Litigation	Product Liability	1	15	http://www.fsmlawfirm.com/John-Schultz
Litigation	Product Liability	1	3	http://www.fsmlawfirm.com/Rachel-Stahle
Litigation	Product Liability	1	3	http://www.fsmlawfirm.com/Rachel-Stahle
Litigation	Product Liability	1	3	http://www.fsmlawfirm.com/Rachel-Stahle
Litigation	Product Liability	1	8	http://www.fsmlawfirm.com/Rachel-Stahle
Litigation	Product Liability	1	9	http://www.fsmlawfirm.com/Rachel-Stahle
Litigation	Product Liability	1	9	http://www.fsmlawfirm.com/Rachel-Stahle
Banking	Derivatives	1	17	http://www.frosszelnick.com/ourlawyers/james-d-weinberger
Corporate	Derivatives	1	17	http://www.frosszelnick.com/ourlawyers/james-d-weinberger
Banking	Derivatives	1	53	http://www.frosszelnick.com/ourlawyers/james-d-weinberger
Corporate	Derivatives	1	53	http://www.frosszelnick.com/ourlawyers/james-d-weinberger
Banking	Derivatives	1	10	http://www.frosszelnick.com/ourlawyers/leo-kittay
Corporate	Derivatives	1	10	http://www.frosszelnick.com/ourlawyers/leo-kittay
Banking	Derivatives	1	10	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Corporate	Derivatives	1	10	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Banking	Derivatives	1	16	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Corporate	Derivatives	1	16	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Banking	Derivatives	1	60	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Corporate	Derivatives	1	60	http://www.frosszelnick.com/ourlawyers/roger-l-zissu
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Corporate	Non-Profit	1	24	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Health Care	Medicare	1	3	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Health Care	Medicare	1	3	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Health Care	Medicare	1	3	http://www.frostbrowntodd.com/professionals-barrett-richards.html
Health Care	Medicare	1	6	http://www.frostbrowntodd.com/professionals-james-a-dietz.html
Litigation	Trade Secrets	1	9	http://www.fvldlaw.com/lawyers/jeffrey-e-kopiwoda
Intellectual Property	Trade Secrets	1	9	http://www.fvldlaw.com/lawyers/jeffrey-e-kopiwoda
Litigation	Trade Secrets	1	2	http://www.fvldlaw.com/lawyers/neil-m-dot-rosenbaum
Intellectual Property	Trade Secrets	1	2	http://www.fvldlaw.com/lawyers/neil-m-dot-rosenbaum
Litigation	Trade Secrets	1	6	http://www.fvldlaw.com/lawyers/wilson-p-dot-funkhouser
Litigation	Trade Secrets	1	6	http://www.fvldlaw.com/lawyers/wilson-p-dot-funkhouser
Intellectual Property	Trade Secrets	1	6	http://www.fvldlaw.com/lawyers/wilson-p-dot-funkhouser
Intellectual Property	Trade Secrets	1	6	http://www.fvldlaw.com/lawyers/wilson-p-dot-funkhouser
Litigation	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Litigation	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Litigation	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Intellectual Property	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Intellectual Property	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Intellectual Property	Trade Secrets	1	2	http://www.fwblaw.net/garykovacs.html
Litigation	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Litigation	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Litigation	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Litigation	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Litigation	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Intellectual Property	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Intellectual Property	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Intellectual Property	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Intellectual Property	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Intellectual Property	Trade Secrets	1	2	http://www.fwpclaw.com/attorneys/bio.php?attorney=jacqueline-sexton
Litigation	Product Liability	1	3	http://www.fwpclaw.com/attorneys/bio.php?attorney=kyle-roehler
Banking	Derivatives	1	1	http://www.fvldlaw.com/lawyers/john-d-ruark
Corporate	Derivatives	1	1	http://www.fvldlaw.com/lawyers/john-d-ruark
Banking	Derivatives	1	9	http://www.fvldlaw.com/lawyers/john-d-ruark
Banking	Derivatives	1	9	http://www.fvldlaw.com/lawyers/john-d-ruark
Corporate	Derivatives	1	9	http://www.fvldlaw.com/lawyers/john-d-ruark
Corporate	Derivatives	1	9	http://www.fvldlaw.com/lawyers/john-d-ruark
Banking	Derivatives	1	9	http://www.fvldlaw.com/lawyers/william-j-bolotin
Banking	Derivatives	1	9	http://www.fvldlaw.com/lawyers/william-j-bolotin
Corporate	Derivatives	1	9	http://www.fvldlaw.com/lawyers/william-j-bolotin
Corporate	Derivatives	1	9	http://www.fvldlaw.com/lawyers/william-j-bolotin
Corporate	Non-Profit	1	11	http://www.fwpclaw.com/attorneys/bio.php?attorney=amy-coopman
Corporate	Non-Profit	1	11	http://www.fwpclaw.com/attorneys/bio.php?attorney=amy-coopman
Corporate	Non-Profit	1	11	http://www.fwpclaw.com/attorneys/bio.php?attorney=amy-coopman
Banking	Dodd-Frank	1	3	http://www.fvldlaw.com/lawyers/william-j-bolotin
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-gordon
Litigation	Product Liability	1	3	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-gordon
Litigation	Product Liability	1	3	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-gordon
Litigation	Product Liability	1	3	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-gordon
Litigation	Product Liability	1	3	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-gordon
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-wickens
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-wickens
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-wickens
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-wickens
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=paul-wickens
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=phillip-sumner
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=phillip-sumner
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=phillip-sumner
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=william-logan
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=william-logan
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=william-logan
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=william-logan
Litigation	Product Liability	1	1	http://www.fwpclaw.com/attorneys/bio.php?attorney=william-logan
